solar.time,location,DO.obs,DO.sat,temp.water,light,depth,discharge,tt,pressure.kPa
2019-06-12T00:23:36Z,S1,10.05,12.80633468,4.118,0.29,0.217617372,0.033464993,111.1927939,97.79924
2019-06-12T00:38:36Z,S1,10.05,12.80633468,4.118,0.3,0.21760547,0.033453702,111.2069508,97.79924
2019-06-12T00:53:36Z,S1,10.06,12.81999859,4.083,0.28,0.217593569,0.033442411,111.2211125,97.79924
2019-06-12T01:08:36Z,S1,10.06,12.83454289,4.042,0.27,0.217581667,0.03343112,111.235279,97.78923
2019-06-12T01:23:36Z,S1,10.07,12.83297593,4.046,0.3,0.217569765,0.033419829,111.2494503,97.78923
2019-06-12T01:38:36Z,S1,10.08,12.82895281,4.055,0.27,0.217557863,0.033408537,111.2636264,97.7859
2019-06-12T01:53:36Z,S1,10.08,12.84448552,4.009,0.29,0.217545961,0.033397246,111.2778073,97.76923
2019-06-12T02:08:36Z,S1,10.08,12.85437799,3.98,0.3,0.217534059,0.033385955,111.2919929,97.75923
2019-06-12T02:23:36Z,S1,10.09,12.8461953,3.997,0.28,0.217522158,0.033374664,111.3061834,97.74922
2019-06-12T02:38:36Z,S1,10.09,12.84948027,3.981,0.29,0.217510256,0.033363372,111.3203787,97.72922
2019-06-12T02:53:36Z,S1,10.11,12.86490173,3.938,0.27,0.217498354,0.033352081,111.3345787,97.71922
2019-06-12T03:08:36Z,S1,10.11,12.86844942,3.929,0.27,0.217486452,0.03334079,111.3487836,97.71922
2019-06-12T03:23:36Z,S1,10.11,12.86049547,3.953,0.3,0.21747455,0.033329499,111.3629933,97.72922
2019-06-12T03:38:36Z,S1,10.12,12.87314536,3.919,0.32,0.217462648,0.033318207,111.3772078,97.72422
2019-06-12T03:53:36Z,S1,10.12,12.88589929,3.881,0.59,0.217450747,0.033306916,111.3914271,97.70922
2019-06-12T04:08:36Z,S1,10.13,12.88352705,3.887,2.3,0.217438845,0.033295625,111.4056513,97.70922
2019-06-12T04:23:36Z,S1,10.13,12.87523126,3.908,5.96,0.217426943,0.033284334,111.4198803,97.70922
2019-06-12T04:38:36Z,S1,10.14,12.88748127,3.877,15.06,0.217415041,0.033273042,111.4341141,97.70922
2019-06-12T04:53:36Z,S1,10.14,12.89954302,3.844,39.33,0.217403139,0.033261751,111.4483527,97.70255
2019-06-12T05:08:36Z,S1,10.17,12.89547547,3.853,43.64,0.217391237,0.03325046,111.4625961,97.69922
2019-06-12T05:23:36Z,S1,10.19,12.88281292,3.885,45.51,0.217379336,0.033239169,111.4768444,97.69922
2019-06-12T05:38:36Z,S1,10.18,12.89302134,3.863,67.52,0.217367434,0.033227877,111.4910976,97.70922
2019-06-12T05:53:36Z,S1,10.21,12.90375928,3.834,69.2,0.217355532,0.033216586,111.5053556,97.70422
2019-06-12T06:08:36Z,S1,10.22,12.89104219,3.868,80.77,0.21734363,0.033205295,111.5196184,97.70922
2019-06-12T06:23:36Z,S1,10.23,12.87965124,3.893,93,0.217331728,0.033194004,111.5338861,97.69922
2019-06-12T06:38:36Z,S1,10.24,12.88453844,3.88,99.2,0.217319826,0.033182712,111.5481586,97.69755
2019-06-12T06:53:36Z,S1,10.25,12.88842548,3.867,118.84,0.217307925,0.033171421,111.562436,97.68921
2019-06-12T07:08:36Z,S1,10.26,12.86566366,3.917,72.66,0.217296023,0.03316013,111.5767183,97.66921
2019-06-12T07:23:36Z,S1,10.26,12.86771037,3.908,79.41,0.217284121,0.033148839,111.5910054,97.65921
2019-06-12T07:38:36Z,S1,10.26,12.84729542,3.956,134.77,0.217272219,0.033137547,111.6052974,97.6492
2019-06-12T07:53:36Z,S1,10.26,12.84547138,3.953,107.6,0.217260317,0.033126256,111.6195942,97.6292
2019-06-12T08:08:36Z,S1,10.25,12.83342686,3.976,113.01,0.217248415,0.033114965,111.633896,97.60919
2019-06-12T08:23:36Z,S1,10.26,12.81115017,4.029,150.5,0.217236514,0.033103674,111.6482026,97.5992
2019-06-12T08:38:36Z,S1,10.25,12.80456432,4.042,205.17,0.217224612,0.033092382,111.6625141,97.58919
2019-06-12T08:53:36Z,S1,10.25,12.78315791,4.093,204.1,0.21721271,0.033081091,111.6768304,97.57919
2019-06-12T09:08:36Z,S1,10.23,12.78336003,4.088,244.04,0.217200808,0.0330698,111.6911517,97.56752
2019-06-12T09:23:36Z,S1,10.24,12.77087916,4.113,255.1,0.217188906,0.033058509,111.7054778,97.54918
2019-06-12T09:38:36Z,S1,10.23,12.75350942,4.15,765.62,0.217177004,0.033047218,111.7198089,97.52918
2019-06-12T09:53:36Z,S1,10.22,12.74243164,4.167,1619.62,0.217165103,0.033035926,111.7341448,97.49917
2019-06-12T10:08:36Z,S1,10.21,12.70194119,4.266,1672.45,0.217153201,0.033024635,111.7484857,97.48417
2019-06-12T10:23:36Z,S1,10.19,12.68504122,4.308,1474.8,0.217141299,0.033013344,111.7628314,97.47917
2019-06-12T10:38:36Z,S1,10.16,12.65555405,4.383,1742.47,0.217129397,0.033002053,111.7771821,97.47416
2019-06-12T10:53:36Z,S1,10.13,12.63104125,4.444,1771.09,0.217117495,0.032990761,111.7915376,97.46583
2019-06-12T11:08:36Z,S1,10.09,12.60460901,4.509,1793.22,0.217105593,0.03297947,111.8058981,97.45416
2019-06-12T11:23:36Z,S1,10.05,12.55219096,4.638,1809.46,0.217093692,0.032968179,111.8202635,97.42915
2019-06-12T11:38:36Z,S1,10.01,12.52372258,4.706,1821.52,0.21708179,0.032956888,111.8346338,97.40915
2019-06-12T11:53:36Z,S1,9.96,12.47688807,4.823,1824.47,0.217069888,0.032945596,111.8490091,97.38748
2019-06-12T12:08:36Z,S1,9.92,12.42755809,4.949,1825.3,0.217057986,0.032934305,111.8633892,97.36914
2019-06-12T12:23:36Z,S1,9.88,12.39155057,5.037,1841.92,0.217046084,0.032923014,111.8777743,97.34414
2019-06-12T12:38:36Z,S1,9.83,12.33269583,5.189,1803.02,0.217034182,0.032911723,111.8921644,97.32079
2019-06-12T12:53:36Z,S1,9.79,12.29660574,5.28,1788.93,0.217022281,0.032900431,111.9065594,97.29912
2019-06-12T13:08:36Z,S1,9.76,12.27568721,5.33,1767.95,0.217010379,0.03288914,111.9209593,97.27912
2019-06-12T13:23:36Z,S1,9.73,12.24122222,5.418,1723.99,0.216998477,0.032877849,111.9353641,97.25911
2019-06-12T13:38:36Z,S1,9.69,12.2265382,5.451,1689.81,0.216986575,0.032866558,111.9497739,97.23911
2019-06-12T13:53:36Z,S1,9.66,12.21827621,5.462,1648.59,0.216974673,0.032855266,111.9641887,97.20911
2019-06-12T14:08:36Z,S1,9.66,12.19616641,5.516,1606.02,0.216962771,0.032843975,111.9786084,97.1891
2019-06-12T14:23:36Z,S1,9.65,12.18735709,5.532,1561.61,0.21695087,0.032832684,111.9930331,97.16743
2019-06-12T14:38:36Z,S1,9.64,12.17983372,5.541,82.46,0.216938968,0.032821393,112.0074627,97.13742
2019-06-12T14:53:36Z,S1,9.63,12.16405964,5.574,72.71,0.216927066,0.032810101,112.0218973,97.10908
2019-06-12T15:08:36Z,S1,9.64,12.17711174,5.529,80.11,0.216915164,0.03279881,112.0363369,97.08908
2019-06-12T15:23:36Z,S1,9.63,12.18285285,5.504,69,0.216903262,0.032787519,112.0507814,97.0674
2019-06-12T15:38:36Z,S1,9.64,12.18621934,5.483,99.37,0.21689136,0.032776228,112.0652309,97.03906
2019-06-12T15:53:36Z,S1,9.65,12.20791387,5.416,53.54,0.216879459,0.032764936,112.0796854,97.02406
2019-06-12T16:08:36Z,S1,9.66,12.20611958,5.419,53.95,0.216867557,0.032753645,112.0941449,97.01906
2019-06-12T16:23:36Z,S1,9.66,12.22422984,5.369,53.52,0.216855655,0.032742354,112.1086093,97.02073
2019-06-12T16:38:36Z,S1,9.67,12.23078409,5.348,84.59,0.216843753,0.032731063,112.1230788,97.01406
2019-06-12T16:53:36Z,S1,9.66,12.23255058,5.337,39.33,0.216831851,0.032719772,112.1375532,96.99905
2019-06-12T17:08:36Z,S1,9.65,12.25410441,5.277,35.51,0.216819949,0.03270848,112.1520327,96.99905
2019-06-12T17:23:36Z,S1,9.65,12.25914521,5.263,35.59,0.216808048,0.032697189,112.1665171,96.99905
2019-06-12T17:38:36Z,S1,9.65,12.27428561,5.217,41.24,0.216796146,0.032685898,112.1810065,96.98906
2019-06-12T17:53:36Z,S1,9.65,12.28767212,5.184,70.11,0.216784244,0.032674607,112.195501,96.99905
2019-06-12T18:08:36Z,S1,9.67,12.29202629,5.176,79.95,0.216772342,0.032663315,112.2100004,97.00906
2019-06-12T18:23:36Z,S1,9.69,12.31562099,5.115,78.4,0.21676044,0.032652024,112.2245049,97.01906
2019-06-12T18:38:36Z,S1,9.7,12.30799002,5.136,64.02,0.216748538,0.032640733,112.2390144,97.01906
2019-06-12T18:53:36Z,S1,9.7,12.32581114,5.087,47.32,0.216736637,0.032629442,112.2535289,97.01906
2019-06-12T19:08:36Z,S1,9.71,12.32872924,5.083,31.76,0.216724735,0.03261815,112.2680484,97.02907
2019-06-12T19:23:36Z,S1,9.71,12.33748084,5.059,18.68,0.216712833,0.032606859,112.282573,97.02907
2019-06-12T19:38:36Z,S1,9.7,12.35282448,5.025,9.26,0.216700931,0.032595568,112.2971025,97.04907
2019-06-12T19:53:36Z,S1,9.69,12.35319026,5.024,3.6,0.216689029,0.032584277,112.3116372,97.04907
2019-06-12T20:08:36Z,S1,9.69,12.37371029,4.968,0.68,0.216677127,0.032572985,112.3261768,97.04907
2019-06-12T20:23:36Z,S1,9.7,12.36710317,4.99,0.23,0.216665226,0.032561694,112.3407215,97.05907
2019-06-12T20:38:36Z,S1,9.7,12.38876572,4.935,0.19,0.216653324,0.032550403,112.3552713,97.06907
2019-06-12T20:53:36Z,S1,9.7,12.39134156,4.928,0.21,0.216641422,0.032539112,112.369826,97.06907
2019-06-12T21:08:36Z,S1,9.71,12.40090332,4.91,0.17,0.21662952,0.03252782,112.3843859,97.08908
2019-06-12T21:23:36Z,S1,9.71,12.41785889,4.872,0.19,0.216617618,0.032516529,112.3989508,97.10908
2019-06-12T21:38:36Z,S1,9.72,12.41525384,4.887,0.25,0.216605716,0.032505238,112.4135207,97.12909
2019-06-12T21:53:36Z,S1,9.73,12.43621,4.831,0.26,0.216593815,0.032493947,112.4280957,97.13075
2019-06-12T22:08:36Z,S1,9.73,12.44559248,4.809,0.24,0.216581913,0.032482655,112.4426758,97.13909
2019-06-12T22:23:36Z,S1,9.73,12.44336657,4.815,0.23,0.216570011,0.032471364,112.457261,97.13909
2019-06-12T22:38:36Z,S1,9.76,12.46676233,4.756,0.22,0.216558109,0.032460073,112.4718512,97.14909
2019-06-12T22:53:36Z,S1,9.76,12.46004757,4.778,0.19,0.216546207,0.032448782,112.4864465,97.15909
2019-06-12T23:08:36Z,S1,9.77,12.4745672,4.739,0.16,0.216534305,0.03243749,112.5010469,97.15909
2019-06-12T23:23:36Z,S1,9.77,12.48165366,4.72,0.19,0.216522404,0.032426199,112.5156523,97.15909
2019-06-12T23:38:36Z,S1,9.79,12.48463994,4.712,0.15,0.216510502,0.032414908,112.5302629,97.15909
2019-06-12T23:53:36Z,S1,9.77,12.50071676,4.669,0.17,0.2164986,0.032403617,112.5448785,97.15909
2019-06-13T00:08:36Z,S1,9.78,12.49283977,4.694,0.18,0.216486698,0.032392326,112.5594993,97.1691
2019-06-13T00:23:36Z,S1,9.8,12.50856143,4.652,0.16,0.216474796,0.032381034,112.5741251,97.1691
2019-06-13T00:38:36Z,S1,9.8,12.51118571,4.645,0.18,0.216462894,0.032369743,112.588756,97.1691
2019-06-13T00:53:36Z,S1,9.81,12.5186631,4.629,0.16,0.216450993,0.032358452,112.6033921,97.17909
2019-06-13T01:08:36Z,S1,9.82,12.53068761,4.597,0.15,0.216439091,0.032347161,112.6180332,97.17909
2019-06-13T01:23:36Z,S1,9.82,12.52354516,4.616,0.16,0.216427189,0.032335869,112.6326795,97.17909
2019-06-13T01:38:36Z,S1,9.83,12.54307108,4.57,0.16,0.216415287,0.032324578,112.6473308,97.1941
2019-06-13T01:53:36Z,S1,9.83,12.54607181,4.564,0.15,0.216403385,0.032313287,112.6619873,97.1991
2019-06-13T02:08:36Z,S1,9.84,12.54833418,4.558,0.15,0.216391483,0.032301996,112.6766489,97.1991
2019-06-13T02:23:36Z,S1,9.84,12.56570721,4.512,0.14,0.216379582,0.032290704,112.6913157,97.1991
2019-06-13T02:38:36Z,S1,9.85,12.56038453,4.53,0.14,0.21636768,0.032279413,112.7059875,97.20911
2019-06-13T02:53:36Z,S1,9.86,12.56608544,4.511,0.17,0.216355778,0.032268122,112.7206645,97.1991
2019-06-13T03:08:36Z,S1,9.87,12.5800636,4.478,0.15,0.216343876,0.032256831,112.7353467,97.20911
2019-06-13T03:23:36Z,S1,9.87,12.57396681,4.498,0.16,0.216331974,0.032245539,112.7500339,97.2191
2019-06-13T03:38:36Z,S1,9.88,12.58681989,4.468,0.17,0.216320072,0.032234248,112.7647264,97.22911
2019-06-13T03:53:36Z,S1,9.88,12.59775802,4.447,0.45,0.216308171,0.032222957,112.7794239,97.24911
2019-06-13T04:08:36Z,S1,9.89,12.59320039,4.459,2.07,0.216296269,0.032211666,112.7941267,97.24911
2019-06-13T04:23:36Z,S1,9.9,12.61331667,4.41,5.47,0.216284367,0.032200374,112.8088345,97.25911
2019-06-13T04:38:36Z,S1,9.91,12.60680898,4.431,10.12,0.216272465,0.032189083,112.8235476,97.26912
2019-06-13T04:53:36Z,S1,9.91,12.62505493,4.387,15.75,0.216260563,0.032177792,112.8382658,97.27912
2019-06-13T05:08:36Z,S1,9.92,12.6124789,4.42,20.18,0.216248661,0.032166501,112.8529891,97.27912
2019-06-13T05:23:36Z,S1,9.94,12.63226579,4.372,23.84,0.21623676,0.032155209,112.8677176,97.28912
2019-06-13T05:38:36Z,S1,9.95,12.61781102,4.406,27.65,0.216224858,0.032143918,112.8824513,97.27912
2019-06-13T05:53:36Z,S1,9.96,12.61628708,4.41,30.56,0.216212956,0.032132627,112.8971902,97.27912
2019-06-13T06:08:36Z,S1,9.96,12.62959321,4.379,33.22,0.216201054,0.032121336,112.9119343,97.28912
2019-06-13T06:23:36Z,S1,9.97,12.62463295,4.392,37.38,0.216189152,0.032110044,112.9266835,97.28912
2019-06-13T06:38:36Z,S1,9.98,12.60483213,4.444,39.48,0.21617725,0.032098753,112.9414379,97.28912
2019-06-13T06:53:36Z,S1,9.99,12.60570621,4.443,42.37,0.216165349,0.032087462,112.9561976,97.29245
2019-06-13T07:08:36Z,S1,10,12.58774862,4.489,55.35,0.216153447,0.032076171,112.9709624,97.28912
2019-06-13T07:23:36Z,S1,10,12.58850686,4.487,49.19,0.216141545,0.03206488,112.9857324,97.28912
2019-06-13T07:38:36Z,S1,10.01,12.56809937,4.537,51.19,0.216129643,0.032053588,113.0005076,97.27912
2019-06-13T07:53:36Z,S1,10,12.56202441,4.557,61.42,0.216117741,0.032042297,113.015288,97.28912
2019-06-13T08:08:36Z,S1,10,12.5545092,4.573,68.66,0.216105839,0.032031006,113.0300737,97.27912
2019-06-13T08:23:36Z,S1,10,12.53042415,4.637,69.49,0.216093938,0.032019715,113.0448645,97.27912
2019-06-13T08:38:36Z,S1,10,12.52594468,4.645,76.45,0.216082036,0.032008423,113.0596606,97.26912
2019-06-13T08:53:36Z,S1,9.97,12.49713181,4.718,75.89,0.216070134,0.031997132,113.0744618,97.25911
2019-06-13T09:08:36Z,S1,9.96,12.48891799,4.74,298.14,0.216058232,0.031985841,113.0892683,97.25911
2019-06-13T09:23:36Z,S1,9.96,12.47066402,4.789,123.17,0.21604633,0.03197455,113.1040801,97.25911
2019-06-13T09:38:36Z,S1,9.95,12.4520949,4.839,1539.29,0.216034428,0.031963258,113.118897,97.25911
2019-06-13T09:53:36Z,S1,9.94,12.44579457,4.856,1599.3,0.216022527,0.031951967,113.1337192,97.25911
2019-06-13T10:08:36Z,S1,9.93,12.42249547,4.923,1651.37,0.216010625,0.031940676,113.1485467,97.26912
2019-06-13T10:23:36Z,S1,9.92,12.41733304,4.937,1690.33,0.215998723,0.031929385,113.1633794,97.26912
2019-06-13T10:38:36Z,S1,9.91,12.39293505,5.002,1735.88,0.215986821,0.031918093,113.1782173,97.26578
2019-06-13T10:53:36Z,S1,9.89,12.37375713,5.053,1766.71,0.215974919,0.031906802,113.1930605,97.26245
2019-06-13T11:08:36Z,S1,9.86,12.3539088,5.106,1791.17,0.215963017,0.031895511,113.2079089,97.25911
2019-06-13T11:23:36Z,S1,9.84,12.30861978,5.23,1806.94,0.215951115,0.03188422,113.2227626,97.25745
2019-06-13T11:38:36Z,S1,9.79,12.27841302,5.311,1810.87,0.215939214,0.031872928,113.2376215,97.25078
2019-06-13T11:53:36Z,S1,9.75,12.23416209,5.431,1820.07,0.215927312,0.031861637,113.2524857,97.24244
2019-06-13T12:08:36Z,S1,9.71,12.19557333,5.538,1825.04,0.21591541,0.031850346,113.2673552,97.23911
2019-06-13T12:23:36Z,S1,9.68,12.16227622,5.628,1816.22,0.215903508,0.031839055,113.28223,97.22911
2019-06-13T12:38:36Z,S1,9.63,12.09875066,5.809,1799.09,0.215891606,0.031827763,113.29711,97.22911
2019-06-13T12:53:36Z,S1,9.6,12.08471884,5.852,1784.72,0.215879704,0.031816472,113.3119953,97.23578
2019-06-13T13:08:36Z,S1,9.57,12.05330167,5.937,1762.12,0.215867803,0.031805181,113.3268859,97.22244
2019-06-13T13:23:36Z,S1,9.55,12.04447711,5.957,1730.51,0.215855901,0.03179389,113.3417818,97.20911
2019-06-13T13:38:36Z,S1,9.53,12.04417572,5.962,1691.44,0.215843999,0.031782598,113.356683,97.2191
2019-06-13T13:53:36Z,S1,9.52,12.02920107,6.004,1631.29,0.215832097,0.031771307,113.3715894,97.21577
2019-06-13T14:08:36Z,S1,9.52,12.0371363,5.981,1526.82,0.215820195,0.031760016,113.3865012,97.21577
2019-06-13T14:23:36Z,S1,9.5,12.02071933,6.03,1488.48,0.215808293,0.031748725,113.4014183,97.2191
2019-06-13T14:38:36Z,S1,9.5,12.0265272,6.009,83.05,0.215796392,0.031737434,113.4163406,97.20911
2019-06-13T14:53:36Z,S1,9.5,12.03053252,5.996,71.17,0.21578449,0.031726142,113.4312683,97.20577
2019-06-13T15:08:36Z,S1,9.51,12.04205741,5.964,73.41,0.215772588,0.031714851,113.4462013,97.20911
2019-06-13T15:23:36Z,S1,9.52,12.0627875,5.9,70.68,0.215760686,0.03170356,113.4611396,97.1991
2019-06-13T15:38:36Z,S1,9.53,12.06478307,5.886,83.89,0.215748784,0.031692269,113.4760833,97.17909
2019-06-13T15:53:36Z,S1,9.54,12.08715666,5.821,53.65,0.215736882,0.031680977,113.4910322,97.17743
2019-06-13T16:08:36Z,S1,9.57,12.09793514,5.786,63.2,0.215724981,0.031669686,113.5059865,97.16743
2019-06-13T16:23:36Z,S1,9.58,12.10337856,5.767,64.24,0.215713079,0.031658395,113.5209461,97.15909
2019-06-13T16:38:36Z,S1,9.58,12.12909139,5.695,111.3,0.215701177,0.031647104,113.5359111,97.16243
2019-06-13T16:53:36Z,S1,9.59,12.12969908,5.696,113.78,0.215689275,0.031635812,113.5508814,97.1691
2019-06-13T17:08:36Z,S1,9.6,12.14907919,5.645,74.04,0.215677373,0.031624521,113.565857,97.17909
2019-06-13T17:23:36Z,S1,9.59,12.1589549,5.617,57.11,0.215665471,0.03161323,113.580838,97.17909
2019-06-13T17:38:36Z,S1,9.59,12.16460588,5.601,49.98,0.21565357,0.031601939,113.5958244,97.17909
2019-06-13T17:53:36Z,S1,9.58,12.19261485,5.526,34.47,0.215641668,0.031590647,113.6108161,97.1891
2019-06-13T18:08:36Z,S1,9.58,12.1866838,5.54,33.29,0.215629766,0.031579356,113.6258131,97.18243
2019-06-13T18:23:36Z,S1,9.59,12.20968247,5.478,31.51,0.215617864,0.031568065,113.6408155,97.1891
2019-06-13T18:38:36Z,S1,9.6,12.21326503,5.472,30.72,0.215605962,0.031556774,113.6558233,97.1991
2019-06-13T18:53:36Z,S1,9.61,12.22503413,5.439,24.49,0.21559406,0.031545482,113.6708365,97.1991
2019-06-13T19:08:36Z,S1,9.62,12.24257157,5.394,24.27,0.215582159,0.031534191,113.685855,97.20911
2019-06-13T19:23:36Z,S1,9.62,12.24222832,5.399,10.94,0.215570257,0.0315229,113.7008789,97.2191
2019-06-13T19:38:36Z,S1,9.62,12.26735439,5.333,5.99,0.215558355,0.031511609,113.7159082,97.22911
2019-06-13T19:53:36Z,S1,9.62,12.26844535,5.334,2.36,0.215546453,0.031500317,113.7309429,97.23911
2019-06-13T20:08:36Z,S1,9.62,12.28249269,5.299,0.4,0.215534551,0.031489026,113.745983,97.24911
2019-06-13T20:23:36Z,S1,9.62,12.29910793,5.261,0.1,0.215522649,0.031477735,113.7610284,97.26912
2019-06-13T20:38:36Z,S1,9.63,12.29875493,5.266,0.09,0.215510748,0.031466444,113.7760793,97.27912
2019-06-13T20:53:36Z,S1,9.64,12.32373244,5.201,0.07,0.215498846,0.031455152,113.7911356,97.28912
2019-06-13T21:08:36Z,S1,9.65,12.32446836,5.207,0.09,0.215486944,0.031443861,113.8061972,97.30913
2019-06-13T21:23:36Z,S1,9.66,12.33899237,5.171,0.09,0.215475042,0.03143257,113.8212643,97.31913
2019-06-13T21:38:36Z,S1,9.67,12.3557344,5.129,0.06,0.21546314,0.031421279,113.8363368,97.32913
2019-06-13T21:53:36Z,S1,9.68,12.35427725,5.137,0.09,0.215451238,0.031409988,113.8514147,97.33913
2019-06-13T22:08:36Z,S1,9.69,12.37471119,5.085,0.08,0.215439337,0.031398696,113.866498,97.34914
2019-06-13T22:23:36Z,S1,9.7,12.38275757,5.063,0.09,0.215427435,0.031387405,113.8815868,97.34914
2019-06-13T22:38:36Z,S1,9.71,12.39178189,5.047,0.09,0.215415533,0.031376114,113.896681,97.37081
2019-06-13T22:53:36Z,S1,9.73,12.40217408,5.018,0.07,0.215403631,0.031364823,113.9117806,97.36914
2019-06-13T23:08:36Z,S1,9.74,12.42939116,4.948,0.1,0.215391729,0.031353531,113.9268857,97.37914
2019-06-13T23:23:36Z,S1,9.74,12.43207684,4.948,0.09,0.215379827,0.03134224,113.9419961,97.39748
2019-06-13T23:38:36Z,S1,9.76,12.43746387,4.942,0.1,0.215367926,0.031330949,113.9571121,97.41915
2019-06-13T23:53:36Z,S1,9.78,12.46440361,4.885,0.08,0.215356024,0.031319658,113.9722335,97.45916
2019-06-14T00:08:36Z,S1,9.79,12.48739911,4.827,0.07,0.215344122,0.031308366,113.9873603,97.46916
2019-06-14T00:23:36Z,S1,9.8,12.49368657,4.818,0.08,0.21533222,0.031297075,114.0024926,97.48917
2019-06-14T00:38:36Z,S1,9.81,12.4978885,4.81,0.08,0.215320318,0.031285784,114.0176304,97.4975
2019-06-14T00:53:36Z,S1,9.82,12.51853116,4.754,0.06,0.215308416,0.031274493,114.0327736,97.49583
2019-06-14T01:08:36Z,S1,9.83,12.54083701,4.699,0.09,0.215296515,0.031263201,114.0479223,97.5075
2019-06-14T01:23:36Z,S1,9.86,12.54931236,4.681,0.06,0.215284613,0.03125191,114.0630764,97.51918
2019-06-14T01:38:36Z,S1,9.87,12.55202858,4.679,0.04,0.215272711,0.031240619,114.0782361,97.53251
2019-06-14T01:53:36Z,S1,9.89,12.56918298,4.636,0.05,0.215260809,0.031229328,114.0934012,97.53918
2019-06-14T02:08:36Z,S1,9.89,12.59211352,4.585,0.06,0.215248907,0.031218036,114.1085718,97.56418
2019-06-14T02:23:36Z,S1,9.9,12.60457831,4.554,0.07,0.215237005,0.031206745,114.1237479,97.56918
2019-06-14T02:38:36Z,S1,9.92,12.60215797,4.563,0.07,0.215225104,0.031195454,114.1389295,97.57585
2019-06-14T02:53:36Z,S1,9.93,12.61667049,4.526,0.07,0.215213202,0.031184163,114.1541166,97.57919
2019-06-14T03:08:36Z,S1,9.94,12.63739557,4.476,0.08,0.2152013,0.031172871,114.1693091,97.59086
2019-06-14T03:23:36Z,S1,9.95,12.65688229,4.432,0.07,0.215189398,0.03116158,114.1845072,97.60919
2019-06-14T03:38:36Z,S1,9.96,12.66290573,4.424,0.12,0.215177496,0.031150289,114.1997108,97.6292
2019-06-14T03:53:36Z,S1,9.97,12.66248159,4.429,0.45,0.215165594,0.031138998,114.2149199,97.63921
2019-06-14T04:08:36Z,S1,9.98,12.67559022,4.396,2.09,0.215153693,0.031127706,114.2301345,97.64254
2019-06-14T04:23:36Z,S1,9.99,12.69497537,4.348,5.79,0.215141791,0.031116415,114.2453547,97.6492
2019-06-14T04:38:36Z,S1,10.01,12.71145272,4.309,10.72,0.215129889,0.031105124,114.2605803,97.65921
2019-06-14T04:53:36Z,S1,10.01,12.70758074,4.321,15.04,0.215117987,0.031093833,114.2758115,97.66421
2019-06-14T05:08:36Z,S1,10.03,12.70486467,4.33,25.65,0.215106085,0.031082542,114.2910482,97.66921
2019-06-14T05:23:36Z,S1,10.05,12.71943482,4.296,31.49,0.215094183,0.03107125,114.3062905,97.67921
2019-06-14T05:38:36Z,S1,10.06,12.7312815,4.273,50.18,0.215082282,0.031059959,114.3215383,97.69922
2019-06-14T05:53:36Z,S1,10.07,12.73439801,4.272,54.65,0.21507038,0.031048668,114.3367916,97.71755
2019-06-14T06:08:36Z,S1,10.09,12.72110232,4.311,84.26,0.215058478,0.031037377,114.3520505,97.72922
2019-06-14T06:23:36Z,S1,10.11,12.72498714,4.308,102.44,0.215046576,0.031026085,114.367315,97.74756
2019-06-14T06:38:36Z,S1,10.13,12.7318707,4.294,138.53,0.215034674,0.031014794,114.382585,97.75756
2019-06-14T06:53:36Z,S1,10.15,12.74022116,4.273,156,0.215022772,0.031003503,114.3978605,97.75923
2019-06-14T07:08:36Z,S1,10.17,12.7247983,4.313,169.11,0.215010871,0.030992212,114.4131417,97.75923
2019-06-14T07:23:36Z,S1,10.19,12.71072742,4.347,203.52,0.214998969,0.03098092,114.4284283,97.75256
2019-06-14T07:38:36Z,S1,10.19,12.72017895,4.325,224.89,0.214987067,0.030969629,114.4437206,97.75923
2019-06-14T07:53:36Z,S1,10.2,12.72386563,4.318,258.47,0.214975165,0.030958338,114.4590184,97.7659
